Time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
2019-12-17 00:40:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 00:45:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 00:49:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 00:54:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:00:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:05:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:09:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:14:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:20:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:25:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:30:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:34:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:39:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:45:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:50:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:54:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 01:59:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:05:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:10:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:15:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:19:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:24:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:30:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:35:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:39:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:44:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:50:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 02:55:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:00:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:04:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:09:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:15:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:20:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:24:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:29:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:35:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:40:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:45:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:49:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 03:54:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:00:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:05:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:09:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:14:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:20:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:25:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:30:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:34:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:39:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:45:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:50:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:54:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 04:59:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:05:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:10:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:15:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:19:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:24:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:30:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:35:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:39:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:44:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:50:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 05:55:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:00:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:04:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:09:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:15:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:20:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:24:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:29:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:35:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:40:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:45:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:49:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 06:54:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:00:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:05:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:09:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:14:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:20:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:25:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:30:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:34:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:39:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:45:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:50:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:54:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 07:59:59.712000112,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:05:00.384000060,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:10:00.191999714,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:15:00.000000000,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:19:59.808000285,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:24:59.615999939,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:30:00.287999887,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:35:00.096000172,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:39:59.903999827,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
2019-12-17 08:44:59.712000112,  4.9,  4.9, 91.4, 90.8, 16.3, 16.1
2019-12-17 08:50:00.384000060,  4.9,  4.9, 91.8, 90.8, 16.4, 16.2
2019-12-17 08:55:00.191999714,  4.9,  4.9, 91.8, 90.7, 16.4, 16.4
2019-12-17 09:00:00.000000000,  4.9,  4.9, 91.8, 91.1, 16.6, 16.4
2019-12-17 09:04:59.808000285,  4.9,  4.9, 91.8, 91.0, 16.6, 16.5
2019-12-17 09:09:59.615999939,  4.9,  4.9, 91.8, 90.9, 16.8, 16.6
2019-12-17 09:15:00.287999887,  4.9,  4.9, 91.7, 91.0, 16.8, 16.7
2019-12-17 09:20:00.096000172,  4.9,  4.9, 91.8, 90.7, 16.9, 16.8
2019-12-17 09:24:59.903999827,  4.9,  4.9, 91.7, 91.1, 17.0, 16.9
2019-12-17 09:29:59.712000112,  4.9,  4.9, 91.8, 90.9, 17.0, 16.9
2019-12-17 09:35:00.384000060,  4.9,  4.9, 91.8, 91.0, 17.1, 16.9
2019-12-17 09:40:00.191999714,  4.9,  4.9, 91.9, 91.0, 17.1, 17.1
2019-12-17 09:45:00.000000000,  4.9,  4.9, 91.9, 90.8, 17.2, 17.1
2019-12-17 09:49:59.808000285,  4.9,  4.9, 91.8, 91.0, 17.3, 17.1
2019-12-17 09:54:59.615999939,  4.9,  4.9, 91.7, 91.2, 17.3, 17.2
2019-12-17 10:00:00.287999887,  4.9,  4.9, 91.8, 91.0, 17.3, 17.3
2019-12-17 10:05:00.096000172,  4.9,  4.9, 92.0, 91.0, 17.4, 17.3
2019-12-17 10:09:59.903999827,  4.9,  4.9, 91.9, 90.9, 17.4, 17.3
2019-12-17 10:14:59.712000112,  4.9,  4.9, 91.9, 90.7, 17.4, 17.4
2019-12-17 10:20:00.384000060,  4.9,  4.9, 91.9, 91.0, 17.4, 17.4
2019-12-17 10:25:00.191999714,  4.9,  4.9, 91.7, 91.0, 17.4, 17.4
2019-12-17 10:30:00.000000000,  4.9,  4.9, 92.1, 91.0, 17.6, 17.4
2019-12-17 10:34:59.808000285,  4.9,  4.9, 92.1, 91.0, 17.6, 17.6
2019-12-17 10:39:59.615999939,  4.9,  4.9, 92.1, 91.0, 17.6, 17.6
2019-12-17 10:45:00.287999887,  4.9,  4.9, 91.8, 91.0, 17.6, 17.6
2019-12-17 10:50:00.096000172,  4.9,  4.9, 92.0, 91.1, 17.6, 17.6
2019-12-17 10:54:59.903999827,  4.9,  4.9, 91.9, 91.0, 17.6, 17.6
2019-12-17 10:59:59.712000112,  4.9,  4.9, 92.0, 90.9, 17.8, 17.7
2019-12-17 11:05:00.384000060,  4.9,  4.9, 91.9, 91.0, 17.8, 17.8
2019-12-17 11:10:00.191999714,  4.9,  4.9, 92.0, 90.9, 17.9, 17.9
2019-12-17 11:15:00.000000000,  4.8,  4.9, 92.0, 91.1, 18.0, 17.9
2019-12-17 11:19:59.808000285,  4.8,  4.9, 92.1, 91.1, 18.1, 18.1
2019-12-17 11:24:59.615999939,  4.9,  4.9, 91.9, 91.1, 18.2, 18.1
2019-12-17 11:30:00.287999887,  4.8,  4.9, 92.0, 91.2, 18.3, 18.3
2019-12-17 11:35:00.096000172,  4.8,  4.9, 92.1, 91.2, 18.4, 18.4
2019-12-17 11:39:59.903999827,  4.8,  4.9, 92.0, 91.2, 18.6, 18.4
2019-12-17 11:44:59.712000112,  4.8,  4.9, 92.1, 91.3, 18.6, 18.5
2019-12-17 11:50:00.384000060,  4.8,  4.9, 92.0, 91.2, 18.6, 18.6
2019-12-17 11:55:00.191999714,  4.8,  4.9, 92.0, 91.3, 18.8, 18.6
2019-12-17 12:00:00.000000000,  4.8,  4.9, 92.0, 91.1, 18.9, 18.8
2019-12-17 12:04:59.808000285,  4.8,  4.9, 92.1, 91.2, 18.9, 18.8
2019-12-17 12:09:59.615999939,  4.8,  4.9, 92.1, 91.2, 18.9, 18.9
2019-12-17 12:15:00.287999887,  4.8,  4.9, 92.3, 91.2, 19.1, 18.9
2019-12-17 12:20:00.096000172,  4.8,  4.9, 92.1, 91.3, 19.1, 18.9
2019-12-17 12:24:59.903999827,  4.8,  4.9, 92.0, 91.2, 19.1, 19.1
2019-12-17 12:29:59.712000112,  4.8,  4.9, 92.0, 91.2, 19.3, 19.1
2019-12-17 12:35:00.384000060,  4.8,  4.9, 92.1, 91.2, 19.3, 19.1
2019-12-17 12:40:00.191999714,  4.8,  4.9, 92.0, 91.2, 19.4, 19.3
2019-12-17 12:45:00.000000000,  4.8,  4.9, 92.2, 91.1, 19.4, 19.4
2019-12-17 12:49:59.808000285,  4.8,  4.9, 92.2, 91.3, 19.4, 19.4
2019-12-17 12:54:59.615999939,  4.8,  4.9, 92.2, 91.3, 19.4, 19.4
2019-12-17 13:00:00.287999887,  4.8,  4.9, 92.2, 91.4, 19.6, 19.4
2019-12-17 13:05:00.096000172,  4.8,  4.9, 92.3, 91.4, 19.8, 19.6
2019-12-17 13:09:59.903999827,  4.8,  4.8, 92.3, 91.4, 19.9, 19.8
2019-12-17 13:14:59.712000112,  4.8,  4.8, 92.4, 91.3, 20.0, 19.9
2019-12-17 13:20:00.384000060,  4.8,  4.9, 92.4, 91.4, 20.0, 19.9
2019-12-17 13:25:00.191999714,  4.8,  4.9, 92.3, 91.2, 20.1, 19.9
2019-12-17 13:30:00.000000000,  4.8,  4.9, 92.4, 91.4, 20.1, 19.9
2019-12-17 13:34:59.808000285,  4.8,  4.9, 92.4, 91.3, 20.2, 20.0
2019-12-17 13:39:59.615999939,  4.8,  4.8, 92.3, 91.4, 20.3, 20.1
2019-12-17 13:45:00.287999887,  4.8,  4.8, 92.3, 91.5, 20.3, 20.1
2019-12-17 13:50:00.096000172,  4.8,  4.8, 92.3, 91.4, 20.4, 20.3
2019-12-17 13:54:59.903999827,  4.8,  4.8, 92.3, 91.4, 20.5, 20.4
2019-12-17 13:59:59.712000112,  4.8,  4.8, 92.3, 91.4, 20.5, 20.4
2019-12-17 14:05:00.384000060,  4.8,  4.8, 92.5, 91.4, 20.6, 20.4
2019-12-17 14:10:00.191999714,  4.8,  4.8, 92.2, 91.6, 20.6, 20.5
2019-12-17 14:15:00.000000000,  4.8,  4.8, 92.3, 91.7, 20.7, 20.6
2019-12-17 14:19:59.808000285,  4.8,  4.8, 92.2, 91.5, 20.7, 20.6
2019-12-17 14:24:59.615999939,  4.8,  4.8, 92.3, 91.5, 20.8, 20.6
2019-12-17 14:30:00.287999887,  4.8,  4.8, 92.3, 91.4, 20.8, 20.6
2019-12-17 14:35:00.096000172,  4.8,  4.8, 92.3, 91.4, 20.8, 20.6
2019-12-17 14:39:59.903999827,  4.8,  4.8, 92.2, 91.5, 20.8, 20.6
2019-12-17 14:44:59.712000112,  4.8,  4.8, 92.2, 91.5, 20.8, 20.7
2019-12-17 14:50:00.384000060,  4.8,  4.8, 92.4, 91.4, 20.8, 20.7
2019-12-17 14:55:00.191999714,  4.8,  4.8, 92.6, 91.2, 20.8, 20.7
2019-12-17 15:00:00.000000000,  4.8,  4.8, 92.4, 91.3, 20.8, 20.6
2019-12-17 15:04:59.808000285,  4.8,  4.8, 92.5, 91.5, 20.8, 20.7
2019-12-17 15:09:59.615999939,  4.8,  4.9, 92.5, 91.4, 20.8, 20.6
2019-12-17 15:15:00.287999887,  4.8,  4.9, 92.3, 91.5, 20.8, 20.6
2019-12-17 15:20:00.096000172,  4.8,  4.8, 92.4, 91.6, 20.8, 20.7
2019-12-17 15:24:59.903999827,  4.8,  4.8, 92.4, 91.3, 20.8, 20.7
2019-12-17 15:29:59.712000112,  4.8,  4.8, 92.3, 91.4, 20.8, 20.7
2019-12-17 15:35:00.384000060,  4.8,  4.8, 92.4, 91.5, 20.8, 20.7
2019-12-17 15:40:00.191999714,  4.8,  4.8, 92.4, 91.4, 20.8, 20.7
2019-12-17 15:45:00.000000000,  4.8,  4.8, 92.5, 91.4, 20.8, 20.7
2019-12-17 15:49:59.808000285,  4.8,  4.9, 92.4, 91.4, 20.8, 20.7
2019-12-17 15:54:59.615999939,  4.8,  4.9, 92.2, 91.5, 20.8, 20.7
2019-12-17 16:00:00.287999887,  4.8,  4.9, 92.5, 91.4, 20.8, 20.7
2019-12-17 16:05:00.096000172,  4.8,  4.9, 92.4, 91.3, 20.9, 20.8
2019-12-17 16:09:59.903999827,  4.8,  4.9, 92.2, 91.4, 20.8, 20.8
2019-12-17 16:14:59.712000112,  4.8,  4.9, 92.5, 91.5, 20.8, 20.8
2019-12-17 16:20:00.384000060,  4.8,  4.9, 92.5, 91.3, 20.9, 20.8
2019-12-17 16:25:00.191999714,  4.8,  4.9, 92.5, 91.4, 20.8, 20.8
2019-12-17 16:30:00.000000000,  4.8,  4.9, 92.4, 91.5, 20.9, 20.8
2019-12-17 16:34:59.808000285,  4.8,  4.9, 92.4, 91.5, 20.8, 20.8
2019-12-17 16:39:59.615999939,  4.8,  4.9, 92.2, 91.3, 20.8, 20.8
2019-12-17 16:45:00.287999887,  4.8,  4.9, 92.4, 91.5, 20.8, 20.8
2019-12-17 16:50:00.096000172,  4.8,  4.9, 92.1, 91.4, 20.9, 20.8
2019-12-17 16:54:59.903999827,  4.8,  4.9, 92.2, 91.5, 20.9, 20.8
2019-12-17 16:59:59.712000112,  4.8,  4.9, 92.2, 91.4, 20.9, 20.8
2019-12-17 17:05:00.384000060,  4.8,  4.9, 92.3, 91.3, 20.9, 20.8
2019-12-17 17:10:00.191999714,  4.8,  4.9, 92.3, 91.3, 20.9, 20.8
2019-12-17 17:15:00.000000000,  4.8,  4.9, 92.1, 91.3, 20.9, 20.8
2019-12-17 17:19:59.808000285,  4.8,  4.9, 92.2, 91.4, 20.9, 20.8
2019-12-17 17:24:59.615999939,  4.8,  4.9, 92.5, 91.5, 20.9, 20.9
2019-12-17 17:30:00.287999887,  4.8,  4.9, 92.4, 91.4, 20.9, 20.9
2019-12-17 17:35:00.096000172,  4.8,  4.9, 92.5, 91.4, 20.9, 20.9
2019-12-17 17:39:59.903999827,  4.8,  4.9, 92.4, 91.4, 20.9, 20.9
2019-12-17 17:44:59.712000112,  4.8,  4.9, 92.4, 91.4, 20.9, 20.9
2019-12-17 17:50:00.384000060,  4.8,  4.9, 92.2, 91.5, 20.9, 20.9
2019-12-17 17:55:00.191999714,  4.8,  4.9, 92.2, 91.6, 20.9, 20.9
2019-12-17 18:00:00.000000000,  4.8,  4.9, 92.2, 91.7, 20.9, 20.9
2019-12-17 18:04:59.808000285,  4.8,  4.9, 92.5, 91.4, 20.9, 20.9
2019-12-17 18:09:59.615999939,  4.8,  4.9, 92.4, 91.4, 20.9, 20.9
2019-12-17 18:15:00.287999887,  4.8,  4.9, 92.5, 91.5, 21.0, 20.9
2019-12-17 18:20:00.096000172,  4.8,  4.9, 92.5, 91.4, 21.0, 21.0
2019-12-17 18:24:59.903999827,  4.8,  4.9, 92.5, 91.3, 21.1, 21.1
2019-12-17 18:29:59.712000112,  4.8,  4.9, 92.4, 91.3, 21.1, 21.1
2019-12-17 18:35:00.384000060,  4.8,  4.9, 92.3, 91.4, 21.1, 21.1
2019-12-17 18:40:00.191999714,  4.8,  4.9, 92.6, 91.5, 21.1, 21.0
2019-12-17 18:45:00.000000000,  4.8,  4.9, 92.2, 91.3, 21.1, 21.0
2019-12-17 18:49:59.808000285,  4.9,  4.9, 92.1, 91.5, 21.0, 21.1
2019-12-17 18:54:59.615999939,  4.9,  4.9, 92.3, 91.5, 21.0, 21.1
2019-12-17 19:00:00.287999887,  4.9,  4.9, 92.2, 91.5, 21.1, 21.1
2019-12-17 19:05:00.096000172,  4.9,  4.9, 92.4, 91.3, 21.0, 21.1
2019-12-17 19:09:59.903999827,  4.8,  4.9, 92.4, 91.4, 21.0, 21.1
2019-12-17 19:14:59.712000112,  4.8,  4.9, 92.2, 91.4, 20.9, 21.0
2019-12-17 19:20:00.384000060,  4.8,  4.9, 92.2, 91.5, 20.9, 20.9
2019-12-17 19:25:00.191999714,  4.9,  4.9, 92.2, 91.3, 20.8, 20.9
2019-12-17 19:30:00.000000000,  4.9,  4.9, 92.2, 91.3, 20.7, 20.8
2019-12-17 19:34:59.808000285,  4.9,  4.9, 92.3, 91.4, 20.6, 20.8
2019-12-17 19:39:59.615999939,  4.9,  4.9, 92.3, 91.4, 20.6, 20.6
2019-12-17 19:45:00.287999887,  4.9,  4.9, 92.1, 91.3, 20.4, 20.6
2019-12-17 19:50:00.096000172,  4.9,  4.9, 92.1, 91.4, 20.3, 20.5
2019-12-17 19:54:59.903999827,  4.9,  4.9, 92.3, 91.3, 20.2, 20.4
2019-12-17 19:59:59.712000112,  4.9,  4.9, 92.1, 91.4, 20.1, 20.2
2019-12-17 20:05:00.384000060,  4.9,  4.9, 92.2, 91.2, 20.0, 20.1
2019-12-17 20:10:00.191999714,  4.9,  4.9, 92.0, 91.1, 19.8, 20.1
2019-12-17 20:15:00.000000000,  4.9,  4.9, 92.0, 91.2, 19.8, 19.9
2019-12-17 20:19:59.808000285,  4.9,  5.0, 92.1, 91.1, 19.6, 19.8
2019-12-17 20:24:59.615999939,  4.9,  5.0, 92.0, 91.0, 19.4, 19.6
2019-12-17 20:30:00.287999887,  4.9,  5.0, 92.0, 91.2, 19.3, 19.6
2019-12-17 20:35:00.096000172,  4.9,  5.0, 92.1, 91.1, 19.2, 19.4
2019-12-17 20:39:59.903999827,  5.0,  5.0, 91.7, 90.9, 19.1, 19.4
2019-12-17 20:44:59.712000112,  5.0,  5.0, 91.8, 91.0, 18.9, 19.2
2019-12-17 20:50:00.384000060,  5.0,  5.0, 91.7, 91.0, 18.9, 19.1
2019-12-17 20:55:00.191999714,  5.0,  5.0, 91.7, 90.9, 18.7, 19.1
2019-12-17 21:00:00.000000000,  5.0,  5.0, 91.9, 91.2, 18.6, 18.9
2019-12-17 21:04:59.808000285,  5.0,  5.0, 91.8, 90.7, 18.6, 18.9
2019-12-17 21:09:59.615999939,  5.0,  5.0, 91.7, 90.7, 18.4, 18.8
2019-12-17 21:15:00.287999887,  5.0,  5.0, 91.8, 91.0, 18.3, 18.6
2019-12-17 21:20:00.096000172,  5.0,  5.0, 91.7, 90.8, 18.3, 18.6
2019-12-17 21:24:59.903999827,  5.0,  5.0, 91.8, 91.2, 18.1, 18.6
2019-12-17 21:29:59.712000112,  5.0,  5.0, 91.7, 90.9, 18.1, 18.4
2019-12-17 21:35:00.384000060,  5.0,  5.0, 91.6, 90.9, 18.0, 18.4
2019-12-17 21:40:00.191999714,  5.0,  5.0, 91.7, 90.7, 17.9, 18.4
2019-12-17 21:45:00.000000000,  5.0,  5.0, 91.6, 91.0, 17.9, 18.3
2019-12-17 21:49:59.808000285,  5.0,  5.0, 91.5, 90.8, 17.8, 18.1
2019-12-17 21:54:59.615999939,  5.0,  5.0, 91.5, 90.9, 17.7, 18.1
2019-12-17 22:00:00.287999887,  5.0,  5.0, 91.5, 90.9, 17.7, 18.0
2019-12-17 22:05:00.096000172,  5.0,  5.0, 91.4, 90.9, 17.6, 17.9
2019-12-17 22:09:59.903999827,  5.0,  5.0, 91.4, 91.2, 17.6, 17.9
2019-12-17 22:14:59.712000112,  5.0,  5.0, 91.5, 90.6, 17.4, 17.9
2019-12-17 22:20:00.384000060,  5.0,  5.0, 91.6, 90.5, 17.4, 17.8
2019-12-17 22:25:00.191999714,  5.0,  5.0, 91.5, 91.1, 17.4, 17.8
2019-12-17 22:30:00.000000000,  5.0,  5.0, 91.5, 90.9, 17.3, 17.6
2019-12-17 22:34:59.808000285,  5.0,  5.0, 91.5, 90.7, 17.3, 17.6
2019-12-17 22:39:59.615999939,  5.0,  5.0, 91.3, 90.8, 17.1, 17.6
2019-12-17 22:45:00.287999887,  5.0,  5.0, 91.4, 90.7, 17.1, 17.5
2019-12-17 22:50:00.096000172,  5.0,  5.0, 91.4, 90.5, 17.1, 17.4
2019-12-17 22:54:59.903999827,  5.0,  5.0, 91.4, 90.3, 17.0, 17.4
2019-12-17 22:59:59.712000112,  5.0,  5.0, 91.3, 90.7, 17.0, 17.3
2019-12-17 23:05:00.384000060,  5.0,  5.0, 91.4, 90.6, 16.9, 17.3
2019-12-17 23:10:00.191999714,  5.0,  5.0, 91.3, 90.6, 16.9, 17.3
2019-12-17 23:15:00.000000000,  5.0,  5.0, 91.5, 90.6, 16.9, 17.3
2019-12-17 23:19:59.808000285,  5.0,  5.0, 91.3, 90.6, 16.8, 17.1
2019-12-17 23:24:59.615999939,  5.0,  5.0, 91.4, 90.6, 16.8, 17.1
2019-12-17 23:30:00.287999887,  5.0,  5.0, 91.4, 90.3, 16.7, 17.1
2019-12-17 23:35:00.096000172,  5.0,  5.0, 91.3, 90.7, 16.7, 17.1
2019-12-17 23:39:59.903999827,  5.0,  5.0, 91.4, 90.3, 16.6, 17.1
2019-12-17 23:44:59.712000112,  5.0,  5.0, 91.4, 90.8, 16.6, 16.9
2019-12-17 23:50:00.384000060,  5.0,  5.0, 91.4, 90.4, 16.5, 16.9
2019-12-17 23:55:00.191999714,  5.0,  5.0, 91.5, 90.6, 16.4, 16.9
2019-12-18 00:00:00.000000000,  5.0,  5.1, 91.1, 90.4, 16.4, 16.9
2019-12-18 00:04:59.808000285,  5.0,  5.1, 91.4, 90.0, 16.4, 16.8
2019-12-18 00:09:59.615999939,  5.0,  5.1, 91.3, 90.5, 16.4, 16.8
2019-12-18 00:15:00.287999887,  5.0,  5.1, 91.2, 90.4, 16.4, 16.8
2019-12-18 00:20:00.096000172,  5.0,  5.1, 91.3, 90.5, 16.3, 16.7
2019-12-18 00:24:59.903999827,  5.0,  5.0, 91.4, 90.2, 16.3, 16.7
2019-12-18 00:29:59.712000112,  5.0,  5.0, 91.3, 90.2, 16.4, 16.8
2019-12-18 00:35:00.384000060,  5.0,  5.0, 91.4, 90.3, 16.4, 16.8
2019-12-18 00:40:00.191999714,  5.0,  5.0, 91.4, 90.7, 16.4, 16.8
2019-12-18 00:45:00.000000000,  5.0,  5.0, 91.4, 90.6, 16.5, 16.9
2019-12-18 00:49:59.808000285,  5.0,  5.0, 91.5, 90.6, 16.5, 16.9
2019-12-18 00:54:59.615999939,  5.0,  5.0, 91.5, 90.8, 16.6, 16.9
2019-12-18 01:00:00.287999887,  5.0,  5.0, 91.5, 90.5, 16.6, 16.9
2019-12-18 01:05:00.096000172,  5.0,  5.0, 91.4, 90.6, 16.7, 17.0
2019-12-18 01:09:59.903999827,  5.0,  5.0, 91.4, 90.6, 16.8, 17.0
2019-12-18 01:14:59.712000112,  5.0,  5.0, 91.5, 90.7, 16.8, 17.1
